component,layer,index,delta_loss,delta_accuracy,seed,step,probe_split
mlp_group,1,1,0.014978192746639252,0.006896555423736572,0,33500,heldout
mlp_group,1,2,-0.001927979290485382,0.0,0,33500,heldout
mlp_group,1,3,0.0020499899983406067,0.0,0,33500,heldout
mlp_group,1,4,0.0023273229598999023,0.006896555423736572,0,33500,heldout
mlp_group,1,5,0.0025947540998458862,0.013793110847473145,0,33500,heldout
mlp_group,1,6,0.003391653299331665,0.0,0,33500,heldout
mlp_group,1,7,0.006895639002323151,0.006896555423736572,0,33500,heldout
head,0,0,2.4222737848758698,0.5724138021469116,0,34000,heldout
head,0,1,3.823282390832901,0.7724137902259827,0,34000,heldout
head,0,2,2.558619648218155,0.5310344696044922,0,34000,heldout
head,0,3,2.9419776499271393,0.7172413766384125,0,34000,heldout
mlp_group,0,0,0.001480206847190857,0.0,0,34000,heldout
mlp_group,0,1,0.0009462684392929077,0.0,0,34000,heldout
mlp_group,0,2,0.0013390034437179565,0.0,0,34000,heldout
mlp_group,0,3,0.00018887966871261597,0.0,0,34000,heldout
mlp_group,0,4,0.0005819424986839294,0.0,0,34000,heldout
mlp_group,0,5,0.003218024969100952,0.0,0,34000,heldout
mlp_group,0,6,0.002503827214241028,0.0,0,34000,heldout
mlp_group,0,7,0.001980237662792206,0.0,0,34000,heldout
head,1,0,1.682351976633072,0.4965517520904541,0,34000,heldout
head,1,1,2.8824624121189117,0.6344827711582184,0,34000,heldout
head,1,2,2.2102228701114655,0.5793103575706482,0,34000,heldout
head,1,3,1.7729099094867706,0.524137943983078,0,34000,heldout
mlp_group,1,0,0.06408269703388214,0.0,0,34000,heldout
mlp_group,1,1,0.01774151623249054,0.006896555423736572,0,34000,heldout
mlp_group,1,2,0.0025304704904556274,0.0,0,34000,heldout
mlp_group,1,3,0.005299367010593414,0.0,0,34000,heldout
mlp_group,1,4,0.0034767240285873413,0.0,0,34000,heldout
mlp_group,1,5,0.005368024110794067,0.0,0,34000,heldout
mlp_group,1,6,0.003739096224308014,0.0,0,34000,heldout
mlp_group,1,7,0.006320096552371979,0.0,0,34000,heldout
head,0,0,1.707285538315773,0.4482758641242981,0,34500,heldout
head,0,1,2.3025851398706436,0.6206896305084229,0,34500,heldout
head,0,2,1.9444101005792618,0.4965517222881317,0,34500,heldout
head,0,3,1.8796736150979996,0.5517241358757019,0,34500,heldout
mlp_group,0,0,0.0001362338662147522,0.0,0,34500,heldout
mlp_group,0,1,-0.0007284507155418396,-0.006896555423736572,0,34500,heldout
mlp_group,0,2,0.00017433613538742065,0.0,0,34500,heldout
mlp_group,0,3,0.00043827295303344727,0.0,0,34500,heldout
mlp_group,0,4,0.0005015656352043152,0.0,0,34500,heldout
mlp_group,0,5,0.0008650273084640503,0.0,0,34500,heldout
mlp_group,0,6,0.0007489770650863647,0.0,0,34500,heldout
mlp_group,0,7,4.382431507110596e-05,0.0,0,34500,heldout
head,1,0,1.4655659347772598,0.3793103098869324,0,34500,heldout
head,1,1,2.05069662630558,0.5448275804519653,0,34500,heldout
head,1,2,1.5170849710702896,0.4275861978530884,0,34500,heldout
head,1,3,1.4094779640436172,0.38620686531066895,0,34500,heldout
mlp_group,1,0,0.05798214673995972,0.013793110847473145,0,34500,heldout
mlp_group,1,1,0.015482373535633087,0.006896555423736572,0,34500,heldout
mlp_group,1,2,-0.004853352904319763,0.0,0,34500,heldout
mlp_group,1,3,0.003959164023399353,0.006896555423736572,0,34500,heldout
mlp_group,1,4,0.0017463788390159607,0.006896555423736572,0,34500,heldout
mlp_group,1,5,-0.008265286684036255,-0.006896555423736572,0,34500,heldout
mlp_group,1,6,-0.0011630207300186157,-0.013793110847473145,0,34500,heldout
mlp_group,1,7,0.004022836685180664,-0.006896555423736572,0,34500,heldout
head,0,0,2.1810929253697395,0.5241379141807556,0,35000,heldout
head,0,1,2.7958864644169807,0.6275862157344818,0,35000,heldout
head,0,2,2.377737946808338,0.5448275804519653,0,35000,heldout
head,0,3,2.4517809823155403,0.5999999940395355,0,35000,heldout
mlp_group,0,0,2.2202730178833008e-05,0.0,0,35000,heldout
mlp_group,0,1,-0.0017102882266044617,0.0,0,35000,heldout
mlp_group,0,2,-0.00029234588146209717,0.0,0,35000,heldout
mlp_group,0,3,0.00011211633682250977,0.0,0,35000,heldout
mlp_group,0,4,-0.00031835585832595825,0.0,0,35000,heldout
mlp_group,0,5,0.0008362606167793274,0.0,0,35000,heldout
mlp_group,0,6,0.000864468514919281,0.0,0,35000,heldout
mlp_group,0,7,-0.0005251914262771606,0.0,0,35000,heldout
head,1,0,1.7814319804310799,0.4758620858192444,0,35000,heldout
head,1,1,2.582426495850086,0.6068965494632721,0,35000,heldout
head,1,2,2.019284911453724,0.5379310250282288,0,35000,heldout
head,1,3,1.7885806038975716,0.48965519666671753,0,35000,heldout
mlp_group,1,0,0.06351429969072342,0.0,0,35000,heldout
mlp_group,1,1,0.02287425845861435,0.006896555423736572,0,35000,heldout
mlp_group,1,2,0.00047182291746139526,0.0,0,35000,heldout
mlp_group,1,3,0.005675517022609711,0.0,0,35000,heldout
mlp_group,1,4,0.000723131000995636,0.0,0,35000,heldout
mlp_group,1,5,-0.0027376562356948853,-0.006896555423736572,0,35000,heldout
mlp_group,1,6,0.00034543126821517944,-0.006896555423736572,0,35000,heldout
mlp_group,1,7,0.005523309111595154,0.0,0,35000,heldout
head,0,0,2.452778175473213,0.5310344696044922,0,35500,heldout
head,0,1,3.217717245221138,0.6758620738983154,0,35500,heldout
head,0,2,2.869948700070381,0.593103438615799,0,35500,heldout
head,0,3,2.75523741543293,0.6275862157344818,0,35500,heldout
mlp_group,0,0,-0.0007856972515583038,0.0,0,35500,heldout
mlp_group,0,1,-0.0043983422219753265,0.0,0,35500,heldout
mlp_group,0,2,-0.001878935843706131,0.0,0,35500,heldout
mlp_group,0,3,-0.0013329610228538513,0.0,0,35500,heldout
mlp_group,0,4,-0.0025601908564567566,0.0,0,35500,heldout
mlp_group,0,5,0.0007156878709793091,0.0,0,35500,heldout
mlp_group,0,6,0.0007312074303627014,0.0,0,35500,heldout
mlp_group,0,7,-0.002575565129518509,0.0,0,35500,heldout
head,1,0,1.9223607331514359,0.5241379141807556,0,35500,heldout
head,1,1,2.7335096150636673,0.634482741355896,0,35500,heldout
head,1,2,2.289234235882759,0.5517241358757019,0,35500,heldout
head,1,3,2.026724651455879,0.5310344696044922,0,35500,heldout
mlp_group,1,0,0.06377768516540527,0.0,0,35500,heldout
mlp_group,1,1,0.02551174908876419,0.0,0,35500,heldout
mlp_group,1,2,-0.0009006373584270477,0.0,0,35500,heldout
mlp_group,1,3,0.004685394465923309,0.0,0,35500,heldout
mlp_group,1,4,-0.0019281990826129913,0.0,0,35500,heldout
mlp_group,1,5,-0.00508490577340126,0.0,0,35500,heldout
mlp_group,1,6,0.0011981800198554993,0.0,0,35500,heldout
mlp_group,1,7,0.0057397931814193726,0.0,0,35500,heldout
head,0,0,1.8870731592178345,0.517241358757019,0,36000,heldout
head,0,1,2.5708543062210083,0.6413792967796326,0,36000,heldout
head,0,2,2.8855143785476685,0.6965517103672028,0,36000,heldout
head,0,3,2.1684314012527466,0.5724137723445892,0,36000,heldout
mlp_group,0,0,-0.0011548101902008057,0.006896555423736572,0,36000,heldout
mlp_group,0,1,0.00024215877056121826,0.006896555423736572,0,36000,heldout
mlp_group,0,2,-0.004483446478843689,0.006896555423736572,0,36000,heldout
mlp_group,0,3,-0.0021799206733703613,0.006896555423736572,0,36000,heldout
mlp_group,0,4,-0.0022322386503219604,0.006896555423736572,0,36000,heldout
mlp_group,0,5,-0.003263220191001892,0.006896555423736572,0,36000,heldout
mlp_group,0,6,-0.0041086673736572266,0.006896555423736572,0,36000,heldout
mlp_group,0,7,-0.0027792155742645264,0.006896555423736572,0,36000,heldout
head,1,0,1.491029143333435,0.45517241954803467,0,36000,heldout
head,1,1,2.1558178663253784,0.5586206912994385,0,36000,heldout
head,1,2,1.6637662649154663,0.45517241954803467,0,36000,heldout
head,1,3,1.7215545177459717,0.45517241954803467,0,36000,heldout
mlp_group,1,0,0.026236891746520996,0.013793110847473145,0,36000,heldout
mlp_group,1,1,0.021812275052070618,0.013793110847473145,0,36000,heldout
mlp_group,1,2,-0.0038003623485565186,0.0,0,36000,heldout
mlp_group,1,3,0.005281910300254822,0.0,0,36000,heldout
mlp_group,1,4,0.0008245259523391724,0.006896555423736572,0,36000,heldout
mlp_group,1,5,0.005508825182914734,0.013793110847473145,0,36000,heldout
mlp_group,1,6,0.0025552213191986084,0.0,0,36000,heldout
mlp_group,1,7,0.006060585379600525,0.006896555423736572,0,36000,heldout
head,0,0,2.2743321657180786,0.565517246723175,0,36500,heldout
head,0,1,2.8751736879348755,0.6758620738983154,0,36500,heldout
head,0,2,2.764835000038147,0.6965517103672028,0,36500,heldout
head,0,3,2.566879391670227,0.5999999940395355,0,36500,heldout
mlp_group,0,0,0.0005273371934890747,0.0,0,36500,heldout
mlp_group,0,1,0.00011085718870162964,0.0,0,36500,heldout
mlp_group,0,2,-0.0007599890232086182,0.0,0,36500,heldout
mlp_group,0,3,0.0021270960569381714,0.0,0,36500,heldout
mlp_group,0,4,-0.0012755990028381348,0.0,0,36500,heldout
mlp_group,0,5,0.001531347632408142,0.0,0,36500,heldout
mlp_group,0,6,-0.002687029540538788,0.0,0,36500,heldout
mlp_group,0,7,-0.0016079321503639221,0.0,0,36500,heldout
head,1,0,1.917979121208191,0.5448275804519653,0,36500,heldout
head,1,1,2.4677520990371704,0.5517241358757019,0,36500,heldout
head,1,2,2.112368941307068,0.5310344696044922,0,36500,heldout
head,1,3,2.100809693336487,0.5379310250282288,0,36500,heldout
mlp_group,1,0,0.0243624746799469,0.0,0,36500,heldout
mlp_group,1,1,0.03148672729730606,0.006896555423736572,0,36500,heldout
mlp_group,1,2,0.0020867139101028442,0.0,0,36500,heldout
mlp_group,1,3,0.011251337826251984,0.0,0,36500,heldout
mlp_group,1,4,-0.002347804605960846,0.0,0,36500,heldout
mlp_group,1,5,0.0017481371760368347,0.0,0,36500,heldout
mlp_group,1,6,0.0053214430809021,0.0,0,36500,heldout
mlp_group,1,7,0.005247078835964203,0.0,0,36500,heldout
head,0,0,1.827397570014,0.5103448033332825,0,37000,heldout
head,0,1,2.3078911155462265,0.6206896305084229,0,37000,heldout
head,0,2,2.041865572333336,0.5517241358757019,0,37000,heldout
head,0,3,1.9265787452459335,0.5379310250282288,0,37000,heldout
mlp_group,0,0,0.00482882559299469,0.0,0,37000,heldout
mlp_group,0,1,0.0060204267501831055,0.0,0,37000,heldout
mlp_group,0,2,0.00191497802734375,0.0,0,37000,heldout
mlp_group,0,3,0.0035226941108703613,0.0,0,37000,heldout
mlp_group,0,4,0.003712981939315796,0.0,0,37000,heldout
mlp_group,0,5,0.003597348928451538,0.0,0,37000,heldout
mlp_group,0,6,0.0016967356204986572,0.0,0,37000,heldout
mlp_group,0,7,0.004039213061332703,0.0,0,37000,heldout
head,1,0,1.3883997052907944,0.43448275327682495,0,37000,heldout
head,1,1,1.8097811788320541,0.4689655303955078,0,37000,heldout
head,1,2,1.2908935397863388,0.38620686531066895,0,37000,heldout
head,1,3,1.5334813445806503,0.3999999761581421,0,37000,heldout
mlp_group,1,0,0.03540758788585663,0.006896555423736572,0,37000,heldout
mlp_group,1,1,0.013380035758018494,0.0,0,37000,heldout
mlp_group,1,2,0.003194957971572876,0.006896555423736572,0,37000,heldout
mlp_group,1,3,0.0042367130517959595,0.0,0,37000,heldout
mlp_group,1,4,-0.0035383254289627075,-0.006896555423736572,0,37000,heldout
mlp_group,1,5,-0.0037192106246948242,0.0,0,37000,heldout
mlp_group,1,6,0.00021825730800628662,0.0,0,37000,heldout
mlp_group,1,7,-0.0009580701589584351,0.0,0,37000,heldout
head,0,0,2.3357413336634636,0.593103438615799,0,37500,heldout
head,0,1,3.0557942911982536,0.6689655184745789,0,37500,heldout
head,0,2,2.709068112075329,0.593103438615799,0,37500,heldout
head,0,3,2.5781558081507683,0.6137931048870087,0,37500,heldout
mlp_group,0,0,0.002846233546733856,0.0,0,37500,heldout
mlp_group,0,1,0.00312235951423645,-0.006896555423736572,0,37500,heldout
mlp_group,0,2,-0.00037428736686706543,0.0,0,37500,heldout
mlp_group,0,3,-0.00015406310558319092,0.0,0,37500,heldout
mlp_group,0,4,0.0015624240040779114,-0.006896555423736572,0,37500,heldout
mlp_group,0,5,0.0032439306378364563,0.0,0,37500,heldout
mlp_group,0,6,0.00014590471982955933,0.0,0,37500,heldout
mlp_group,0,7,0.0036089345812797546,0.0,0,37500,heldout
head,1,0,2.0534954592585564,0.5310344696044922,0,37500,heldout
head,1,1,2.4552176520228386,0.6206896603107452,0,37500,heldout
head,1,2,2.018244080245495,0.5379310250282288,0,37500,heldout
head,1,3,2.184661202132702,0.5586206912994385,0,37500,heldout
mlp_group,1,0,0.02361948788166046,0.0,0,37500,heldout
mlp_group,1,1,0.011936694383621216,0.0,0,37500,heldout
mlp_group,1,2,0.0043737515807151794,0.0,0,37500,heldout
mlp_group,1,3,0.005958497524261475,0.0,0,37500,heldout
mlp_group,1,4,0.0020774081349372864,0.0,0,37500,heldout
mlp_group,1,5,0.0029319971799850464,0.0,0,37500,heldout
mlp_group,1,6,0.005106844007968903,0.0,0,37500,heldout
mlp_group,1,7,0.005284175276756287,0.0,0,37500,heldout
head,0,0,2.6869741454720497,0.634482741355896,0,38000,heldout
head,0,1,3.397353269159794,0.6896551549434662,0,38000,heldout
head,0,2,3.100551225244999,0.6413792967796326,0,38000,heldout
head,0,3,2.9670237079262733,0.6758620738983154,0,38000,heldout
mlp_group,0,0,0.004630446434020996,-0.006896555423736572,0,38000,heldout
mlp_group,0,1,0.005810260772705078,-0.006896555423736572,0,38000,heldout
mlp_group,0,2,0.0006376057863235474,-0.006896555423736572,0,38000,heldout
mlp_group,0,3,0.00022973492741584778,-0.006896555423736572,0,38000,heldout
mlp_group,0,4,0.0026436522603034973,-0.006896555423736572,0,38000,heldout
mlp_group,0,5,0.006042398512363434,-0.006896555423736572,0,38000,heldout
mlp_group,0,6,0.001770712435245514,-0.006896555423736572,0,38000,heldout
mlp_group,0,7,0.00622134655714035,-0.006896555423736572,0,38000,heldout
head,1,0,2.482845403254032,0.5241379141807556,0,38000,heldout
head,1,1,2.753782846033573,0.6689655184745789,0,38000,heldout
head,1,2,2.433479644358158,0.5793103277683258,0,38000,heldout
head,1,3,2.4712823405861855,0.5862068831920624,0,38000,heldout
mlp_group,1,0,0.02297264337539673,-0.006896555423736572,0,38000,heldout
mlp_group,1,1,0.010211177170276642,0.0,0,38000,heldout
mlp_group,1,2,0.005442090332508087,0.0,0,38000,heldout
mlp_group,1,3,0.0066278353333473206,0.0,0,38000,heldout
mlp_group,1,4,0.004050925374031067,0.0,0,38000,heldout
mlp_group,1,5,0.0034609660506248474,0.0,0,38000,heldout
mlp_group,1,6,0.0052079856395721436,0.0,0,38000,heldout
mlp_group,1,7,0.007644236087799072,0.0,0,38000,heldout
head,0,0,2.9625225365161896,0.6758620738983154,0,38500,heldout
head,0,1,3.7495148479938507,0.724137932062149,0,38500,heldout
head,0,2,3.4765696823596954,0.6896551549434662,0,38500,heldout
head,0,3,3.2832475006580353,0.6689655184745789,0,38500,heldout
mlp_group,0,0,0.010578878223896027,-0.006896555423736572,0,38500,heldout
mlp_group,0,1,0.015174321830272675,-0.006896555423736572,0,38500,heldout
mlp_group,0,2,0.0054535046219825745,-0.006896555423736572,0,38500,heldout
mlp_group,0,3,0.0046955980360507965,-0.006896555423736572,0,38500,heldout
mlp_group,0,4,0.008519947528839111,-0.006896555423736572,0,38500,heldout
mlp_group,0,5,0.013339266180992126,-0.006896555423736572,0,38500,heldout
mlp_group,0,6,0.0070557743310928345,-0.006896555423736572,0,38500,heldout
mlp_group,0,7,0.015773020684719086,0.0,0,38500,heldout
head,1,0,2.8183954060077667,0.565517246723175,0,38500,heldout
head,1,1,2.954760104417801,0.7034482657909393,0,38500,heldout
head,1,2,2.7899971306324005,0.6551724076271057,0,38500,heldout
head,1,3,2.751865893602371,0.593103438615799,0,38500,heldout
mlp_group,1,0,0.01614968478679657,0.0,0,38500,heldout
mlp_group,1,1,0.007108613848686218,0.0,0,38500,heldout
mlp_group,1,2,0.005450926721096039,0.0,0,38500,heldout
mlp_group,1,3,0.008842535316944122,0.0,0,38500,heldout
mlp_group,1,4,0.00607743114233017,0.0,0,38500,heldout
mlp_group,1,5,0.0006612613797187805,0.0,0,38500,heldout
mlp_group,1,6,0.0034394189715385437,0.0,0,38500,heldout
mlp_group,1,7,0.008803434669971466,0.0,0,38500,heldout
head,0,0,1.7603956758975983,0.45517241954803467,0,39000,heldout
head,0,1,2.32559135556221,0.4689655303955078,0,39000,heldout
head,0,2,2.0924613773822784,0.5034482479095459,0,39000,heldout
head,0,3,1.9760084450244904,0.4965517222881317,0,39000,heldout
mlp_group,0,0,0.003113396465778351,0.0,0,39000,heldout
mlp_group,0,1,0.005140289664268494,0.006896555423736572,0,39000,heldout
mlp_group,0,2,0.0018772855401039124,0.0,0,39000,heldout
mlp_group,0,3,0.0022031962871551514,0.0,0,39000,heldout
mlp_group,0,4,0.0024121925234794617,0.0,0,39000,heldout
mlp_group,0,5,0.00323399156332016,0.0,0,39000,heldout
mlp_group,0,6,-0.00048385560512542725,0.0,0,39000,heldout
mlp_group,0,7,0.002421364188194275,0.0,0,39000,heldout
head,1,0,1.7655988037586212,0.4275861978530884,0,39000,heldout
head,1,1,2.0918772518634796,0.5241379141807556,0,39000,heldout
head,1,2,1.8727666437625885,0.475862056016922,0,39000,heldout
head,1,3,1.7921535074710846,0.48965516686439514,0,39000,heldout
mlp_group,1,0,0.018187090754508972,0.006896555423736572,0,39000,heldout
mlp_group,1,1,0.003373757004737854,0.0,0,39000,heldout
mlp_group,1,2,0.0007647573947906494,0.0,0,39000,heldout
mlp_group,1,3,0.006725534796714783,0.0,0,39000,heldout
mlp_group,1,4,0.00458189845085144,0.0,0,39000,heldout
mlp_group,1,5,-0.0036102980375289917,0.0,0,39000,heldout
mlp_group,1,6,0.00027176737785339355,-0.006896555423736572,0,39000,heldout
mlp_group,1,7,0.012826576828956604,0.0,0,39000,heldout
head,0,0,2.2702935114502907,0.5793103277683258,0,39500,heldout
head,0,1,2.7393367663025856,0.5586206912994385,0,39500,heldout
head,0,2,2.62522105127573,0.6137931048870087,0,39500,heldout
head,0,3,2.403263606131077,0.5793103277683258,0,39500,heldout
mlp_group,0,0,0.003636091947555542,0.0,0,39500,heldout
mlp_group,0,1,0.006057038903236389,0.0,0,39500,heldout
mlp_group,0,2,0.0023720040917396545,0.0,0,39500,heldout
mlp_group,0,3,0.0026007145643234253,0.0,0,39500,heldout
mlp_group,0,4,0.0025000423192977905,0.0,0,39500,heldout
mlp_group,0,5,0.004573039710521698,0.0,0,39500,heldout
mlp_group,0,6,0.0006895884871482849,0.0,0,39500,heldout
mlp_group,0,7,0.003571145236492157,0.0,0,39500,heldout
head,1,0,2.0760391131043434,0.48275864124298096,0,39500,heldout
head,1,1,2.5348565950989723,0.6482758522033691,0,39500,heldout
head,1,2,2.4031150713562965,0.6206896603107452,0,39500,heldout
head,1,3,2.2026400938630104,0.5517241358757019,0,39500,heldout
mlp_group,1,0,0.011228151619434357,0.0,0,39500,heldout
mlp_group,1,1,0.00834338366985321,0.0,0,39500,heldout
mlp_group,1,2,0.0024679824709892273,0.0,0,39500,heldout
mlp_group,1,3,0.012120306491851807,0.0,0,39500,heldout
mlp_group,1,4,0.00688006728887558,0.0,0,39500,heldout
mlp_group,1,5,0.0011559203267097473,0.0,0,39500,heldout
mlp_group,1,6,0.005805842578411102,0.0,0,39500,heldout
mlp_group,1,7,0.011613942682743073,0.0,0,39500,heldout
head,0,0,2.5026157423853874,0.6137931048870087,0,40000,heldout
head,0,1,3.0048063322901726,0.5999999940395355,0,40000,heldout
head,0,2,2.94440608471632,0.6068965494632721,0,40000,heldout
head,0,3,2.5783210322260857,0.6137931048870087,0,40000,heldout
mlp_group,0,0,0.0033199042081832886,-0.006896555423736572,0,40000,heldout
mlp_group,0,1,0.006958574056625366,-0.006896555423736572,0,40000,heldout
mlp_group,0,2,0.002747967839241028,-0.006896555423736572,0,40000,heldout
mlp_group,0,3,0.00286758691072464,-0.006896555423736572,0,40000,heldout
mlp_group,0,4,0.0017384141683578491,-0.006896555423736572,0,40000,heldout
mlp_group,0,5,0.004706285893917084,-0.006896555423736572,0,40000,heldout
mlp_group,0,6,0.0027779117226600647,-0.006896555423736572,0,40000,heldout
mlp_group,0,7,0.0031973347067832947,-0.006896555423736572,0,40000,heldout
head,1,0,2.210120014846325,0.4965517222881317,0,40000,heldout
head,1,1,2.732249788939953,0.682758629322052,0,40000,heldout
head,1,2,2.666169695556164,0.6758620738983154,0,40000,heldout
head,1,3,2.4208639189600945,0.5586206912994385,0,40000,heldout
mlp_group,1,0,0.006899699568748474,-0.006896555423736572,0,40000,heldout
mlp_group,1,1,0.008539006114006042,0.0,0,40000,heldout
mlp_group,1,2,0.0007467418909072876,0.0,0,40000,heldout
mlp_group,1,3,0.011204898357391357,0.0,0,40000,heldout
mlp_group,1,4,0.005330599844455719,0.0,0,40000,heldout
mlp_group,1,5,0.0004431381821632385,0.0,0,40000,heldout
mlp_group,1,6,0.0062772780656814575,0.0,0,40000,heldout
mlp_group,1,7,0.010883904993534088,0.0,0,40000,heldout
head,0,0,1.186406597495079,0.33103448152542114,0,40500,heldout
head,0,1,1.8592421859502792,0.5103448033332825,0,40500,heldout
head,0,2,2.2751996368169785,0.517241358757019,0,40500,heldout
head,0,3,1.2023488134145737,0.4275861978530884,0,40500,heldout
mlp_group,0,0,0.005291283130645752,0.0,0,40500,heldout
mlp_group,0,1,0.008868977427482605,0.0,0,40500,heldout
mlp_group,0,2,0.0024652034044265747,0.0,0,40500,heldout
mlp_group,0,3,0.002152085304260254,0.0,0,40500,heldout
mlp_group,0,4,0.004212141036987305,0.0,0,40500,heldout
mlp_group,0,5,0.0046170055866241455,0.0,0,40500,heldout
mlp_group,0,6,0.0011519938707351685,0.0,0,40500,heldout
mlp_group,0,7,0.004092678427696228,0.0,0,40500,heldout
head,1,0,1.5796778053045273,0.5103448033332825,0,40500,heldout
head,1,1,1.8790085166692734,0.5448275804519653,0,40500,heldout
head,1,2,1.3334622234106064,0.4965517222881317,0,40500,heldout
head,1,3,1.881136640906334,0.4275861978530884,0,40500,heldout
mlp_group,1,0,0.015000671148300171,0.0,0,40500,heldout
mlp_group,1,1,0.006403088569641113,0.006896555423736572,0,40500,heldout
mlp_group,1,2,-0.0035152584314346313,-0.006896555423736572,0,40500,heldout
mlp_group,1,3,0.00187624990940094,0.0,0,40500,heldout
mlp_group,1,4,0.01095592975616455,0.0,0,40500,heldout
mlp_group,1,5,0.0011485964059829712,0.0,0,40500,heldout
mlp_group,1,6,0.00041179358959198,0.0,0,40500,heldout
mlp_group,1,7,0.008265197277069092,0.006896555423736572,0,40500,heldout
head,0,0,1.698903575539589,0.4482758641242981,0,41000,heldout
head,0,1,2.3671550899744034,0.5586206912994385,0,41000,heldout
head,0,2,2.8186655193567276,0.6620689630508423,0,41000,heldout
head,0,3,1.8507049232721329,0.5862068831920624,0,41000,heldout
mlp_group,0,0,0.010949961841106415,0.006896555423736572,0,41000,heldout
mlp_group,0,1,0.016000710427761078,0.006896555423736572,0,41000,heldout
mlp_group,0,2,0.0049594491720199585,0.006896555423736572,0,41000,heldout
mlp_group,0,3,0.005286447703838348,0.006896555423736572,0,41000,heldout
mlp_group,0,4,0.006731346249580383,0.0,0,41000,heldout
mlp_group,0,5,0.009731471538543701,0.006896555423736572,0,41000,heldout
mlp_group,0,6,0.005308367311954498,0.006896555423736572,0,41000,heldout
mlp_group,0,7,0.008532047271728516,0.006896555423736572,0,41000,heldout
head,1,0,1.9884634166955948,0.5517241358757019,0,41000,heldout
head,1,1,2.3971679359674454,0.6275861859321594,0,41000,heldout
head,1,2,1.826390877366066,0.5999999940395355,0,41000,heldout
head,1,3,2.2271223217248917,0.4965517222881317,0,41000,heldout
mlp_group,1,0,0.01396176964044571,0.0,0,41000,heldout
mlp_group,1,1,0.004384785890579224,0.0,0,41000,heldout
mlp_group,1,2,0.004700116813182831,0.0,0,41000,heldout
mlp_group,1,3,0.00805758684873581,0.0,0,41000,heldout
mlp_group,1,4,0.011681750416755676,0.0,0,41000,heldout
mlp_group,1,5,0.004286862909793854,0.0,0,41000,heldout
mlp_group,1,6,0.0028482452034950256,0.0,0,41000,heldout
mlp_group,1,7,0.005674131214618683,0.0,0,41000,heldout
head,0,0,1.8946385718882084,0.5517241358757019,0,41500,heldout
head,0,1,2.6793719865381718,0.5793103575706482,0,41500,heldout
head,0,2,2.953652296215296,0.6206896603107452,0,41500,heldout
head,0,3,2.1659034825861454,0.6275862157344818,0,41500,heldout
mlp_group,0,0,0.013802137225866318,0.0,0,41500,heldout
mlp_group,0,1,0.01821725443005562,0.0,0,41500,heldout
mlp_group,0,2,0.007095996290445328,0.0,0,41500,heldout
mlp_group,0,3,0.007012169808149338,0.0,0,41500,heldout
mlp_group,0,4,0.00704878568649292,0.0,0,41500,heldout
mlp_group,0,5,0.010395839810371399,0.0,0,41500,heldout
mlp_group,0,6,0.0083603635430336,0.0,0,41500,heldout
mlp_group,0,7,0.008675094693899155,0.0,0,41500,heldout
head,1,0,2.2408284284174442,0.5517241358757019,0,41500,heldout
head,1,1,2.6658782102167606,0.6620689630508423,0,41500,heldout
head,1,2,2.0880724526941776,0.5724138021469116,0,41500,heldout
head,1,3,2.3560358621180058,0.5793103575706482,0,41500,heldout
mlp_group,1,0,0.01237088069319725,0.0,0,41500,heldout
mlp_group,1,1,0.0030084773898124695,0.0,0,41500,heldout
mlp_group,1,2,0.006624538451433182,0.0,0,41500,heldout
mlp_group,1,3,0.009338617324829102,0.0,0,41500,heldout
mlp_group,1,4,0.008570946753025055,0.0,0,41500,heldout
mlp_group,1,5,0.004578694701194763,0.0,0,41500,heldout
mlp_group,1,6,0.003965508192777634,0.0,0,41500,heldout
mlp_group,1,7,0.006155692040920258,0.0,0,41500,heldout
head,0,0,0.8884597159922123,0.26896554231643677,0,42000,heldout
head,0,1,1.603628370910883,0.46206897497177124,0,42000,heldout
head,0,2,1.8200039602816105,0.5103448331356049,0,42000,heldout
head,0,3,1.2864389158785343,0.4413793087005615,0,42000,heldout
mlp_group,0,0,0.005068514496088028,0.0,0,42000,heldout
mlp_group,0,1,0.007227662950754166,0.0,0,42000,heldout
mlp_group,0,2,0.004436951130628586,0.0,0,42000,heldout
mlp_group,0,3,0.0038714222609996796,0.0,0,42000,heldout
mlp_group,0,4,0.004022363573312759,0.0,0,42000,heldout
mlp_group,0,5,0.003925640136003494,0.0,0,42000,heldout
mlp_group,0,6,0.003393661230802536,0.0,0,42000,heldout
mlp_group,0,7,0.004216324537992477,0.0,0,42000,heldout
head,1,0,1.804490301758051,0.4689655303955078,0,42000,heldout
head,1,1,1.7046392895281315,0.5379310250282288,0,42000,heldout
head,1,2,1.2811827398836613,0.40689653158187866,0,42000,heldout
head,1,3,1.7837109304964542,0.48965519666671753,0,42000,heldout
mlp_group,1,0,0.012975972145795822,0.0,0,42000,heldout
mlp_group,1,1,0.0011306293308734894,0.0,0,42000,heldout
mlp_group,1,2,0.002806570380926132,0.0,0,42000,heldout
mlp_group,1,3,0.004790429025888443,0.0,0,42000,heldout
mlp_group,1,4,0.00552576407790184,0.0,0,42000,heldout
mlp_group,1,5,0.00043863430619239807,0.0,0,42000,heldout
mlp_group,1,6,0.0012332387268543243,0.0,0,42000,heldout
mlp_group,1,7,0.002783391624689102,0.0,0,42000,heldout
head,0,0,1.4836132787168026,0.45517241954803467,0,42500,heldout
